,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
158,158,-7.882761838294675,3.6692693328177484e-10,1.0451223886320804e-08,283,900.0,1374,210,159,1j [X1 X2 X5 Y10],[],0.0005273120555414944
159,159,-7.882761838700802,4.0612668783523986e-10,1.0045097198485564e-08,323,906.0,1383,210,162,1j [Y1 Y2 X4 Y11],[],0.00030289690849770023
160,160,-7.88276183906892,3.681179805425927e-10,9.676979217942971e-09,326,912.0,1392,214,165,1j [X4 X5 Y10 X11],[],-0.0010042171834448602
161,161,-7.88276183943507,3.6615066534295693e-10,9.310828552600015e-09,308,918.0,1401,218,165,1j [X4 X5 Y6 X7],[],9.353205005160078e-06
162,162,-7.882761842229005,2.7939348612449066e-09,6.516893691355108e-09,486,924.0,1410,222,168,1j [X0 Y5 Y10 Y11],[],0.007995234626365531
163,163,-7.882761843222305,9.932996647421533e-10,5.523594026612955e-09,334,930.0,1419,222,171,1j [Y2 X8 Y9 Y11],[],-0.0007651445812912679
164,164,-7.882761843497898,2.7559288184875186e-10,5.248001144764203e-09,288,936.0,1428,222,171,1j [X1 X6 Y7 X10],[],9.241567842453355e-05
165,165,-7.882761843783039,2.851416880389479e-10,4.962859456725255e-09,331,942.0,1437,226,171,1j [Y3 Y4 Y5 X10],[],0.00024820661500185305
166,166,-7.882761844016328,2.332889437184349e-10,4.72957051300682e-09,341,948.0,1446,226,174,1j [X4 Y8 Y9 Y11],[],-0.0005388193141551739
167,167,-7.882761844794491,7.781624233871298e-10,3.95140808961969e-09,363,954.0,1455,226,177,1j [Y0 X6 Y7 Y11],[],0.0012074762745038117
168,168,-7.882761845519947,7.25456139605285e-10,3.225951950014405e-09,396,960.0,1464,230,177,1j [X2 Y5 Y8 Y9],[],0.0032706265798033104
169,169,-7.882761845738493,2.1854607012983251e-10,3.0074058798845726e-09,302,966.0,1473,230,180,1j [Y6 X7 Y10 Y11],[],-0.0008319019969835835
170,170,-7.882761845859748,1.212550060358808e-10,2.886150873848692e-09,329,972.0,1482,232,180,1j [Y5 X8 Y9 Y10],[],0.0005763200564201968
171,171,-7.882761846046985,1.872368926569834e-10,2.6989139811917084e-09,295,978.0,1491,232,183,1j [Y0 X8 Y9 Y11],[],0.0007222727405203646
172,172,-7.882761846216736,1.6975132410834703e-10,2.5291626570833614e-09,342,984.0,1500,232,183,1j [Y1 X4 Y8 Y9],[],-0.0015009728382384155
173,173,-7.882761846254407,3.767119949316111e-11,2.4914914575902003e-09,192,990.0,1509,236,183,1j [X0 X3 X5 Y10],[],0.0005698781689202448
174,174,-7.882761846422869,1.6846168904294245e-10,2.323029768547258e-09,382,996.0,1518,236,183,1j [Y1 X8 Y9 Y10],[],0.0006236152059262137
175,175,-7.882761846528425,1.0555556428926138e-10,2.2174742042579965e-09,394,1002.0,1527,236,183,1j [Y0 X3 Y8 Y9],[],-0.0010880791766258201
